Fuel Category,Fuel Type,Heat Content Units,Heat Content (HHV),CO2 Factor (kg CO2 per mmBtu),CH4 Factor (g CH4 per mmBtu),N2O Factor (g N2O per mmBtu),Biogenic CO2 Factor (kg Biogenic CO2 per mmBtu),AR4 (kgCO2e),AR5 (kgCO2e),Units,Source
Coal and Coke,Anthracite Coal,mmBtu per short ton,25.09,103.69,11,1.6,,104.4418,104.422,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Bituminous Coal,mmBtu per short ton,24.93,93.28,11,1.6,,94.0318,94.012,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Sub-bituminous Coal,mmBtu per short ton,17.25,97.17,11,1.6,,97.9218,97.902,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Lignite Coal,mmBtu per short ton,14.21,97.72,11,1.6,,98.4718,98.452,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Mixed (Commercial Sector),mmBtu per short ton,21.39,94.27,11,1.6,,95.0218,95.002,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Mixed (Electric Power Sector),mmBtu per short ton,19.73,95.52,11,1.6,,96.2718,96.252,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Mixed (Industrial Coking),mmBtu per short ton,26.28,93.9,11,1.6,,94.6518,94.632,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Mixed (Industrial Sector),mmBtu per short ton,22.35,94.67,11,1.6,,95.4218,95.402,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Coal and Coke,Coal Coke,mmBtu per short ton,24.8,113.67,11,1.6,,114.4218,114.402,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Solid,Municipal Solid Waste,mmBtu per short ton,9.95,90.7,32,4.2,,92.7516,92.709,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Solid,Petroleum Coke (Solid),mmBtu per short ton,30,102.41,32,4.2,,104.4616,104.419,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Solid,Plastics,mmBtu per short ton,38,75,32,4.2,,77.0516,77.009,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Solid,Tires,mmBtu per short ton,28,85.97,32,4.2,,88.0216,87.979,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Solid,Agricultural Byproducts,mmBtu per short ton,8.25,,32,4.2,118.17,120.2216,120.179,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Solid,Peat,mmBtu per short ton,8,,32,4.2,111.84,113.8916,113.849,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Solid,Solid Byproducts,mmBtu per short ton,10.39,,32,4.2,105.51,107.5616,107.519,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Solid,Wood and Wood Residuals,mmBtu per short ton,17.48,,7.2,3.6,93.8,95.0528,94.9556,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Natural Gas,Natural Gas,mmBtu per scf,0.001026,53.06,1,0.1,,53.1148,53.1145,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Gaseous,Blast Furnace Gas,mmBtu per scf,0.000092,274.32,0.022,0.1,,274.35035,274.347116,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Gaseous,Coke Oven Gas,mmBtu per scf,0.000599,46.85,0.48,0.1,,46.8918,46.88994,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Gaseous,Fuel Gas,mmBtu per scf,0.001388,59,3,0.6,,59.2538,59.243,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Other Fuels - Gaseous,Propane Gas,mmBtu per scf,0.002516,61.46,3,0.6,,61.7138,61.703,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Gaseous,Landfill Gas,mmBtu per scf,0.000485,,3.2,0.63,52.07,52.33774,52.32655,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Gaseous,Other Biomass Gases,mmBtu per scf,0.000655,,3.2,0.63,52.07,52.33774,52.32655,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Asphalt and Road Oil,mmBtu per gallon,0.158,75.36,3,0.6,,75.6138,75.603,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Aviation Gasoline,mmBtu per gallon,0.12,69.25,3,0.6,,69.5038,69.493,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Butane,mmBtu per gallon,0.103,64.77,3,0.6,,65.0238,65.013,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Butylene,mmBtu per gallon,0.105,68.72,3,0.6,,68.9738,68.963,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Crude Oil,mmBtu per gallon,0.138,74.54,3,0.6,,74.7938,74.783,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Distillate Fuel Oil No. 1,mmBtu per gallon,0.139,73.25,3,0.6,,73.5038,73.493,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Distillate Fuel Oil No. 2,mmBtu per gallon,0.138,73.96,3,0.6,,74.2138,74.203,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Distillate Fuel Oil No. 4,mmBtu per gallon,0.146,75.04,3,0.6,,75.2938,75.283,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Ethane,mmBtu per gallon,0.068,59.6,3,0.6,,59.8538,59.843,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Ethylene,mmBtu per gallon,0.058,65.96,3,0.6,,66.2138,66.203,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Heavy Gas Oils,mmBtu per gallon,0.148,74.92,3,0.6,,75.1738,75.163,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Isobutane,mmBtu per gallon,0.099,64.94,3,0.6,,65.1938,65.183,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Isobutylene,mmBtu per gallon,0.103,68.86,3,0.6,,69.1138,69.103,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Kerosene,mmBtu per gallon,0.135,75.2,3,0.6,,75.4538,75.443,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Kerosene-Type Jet Fuel,mmBtu per gallon,0.135,72.22,3,0.6,,72.4738,72.463,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Liquefied Petroleum Gases (LPG),mmBtu per gallon,0.092,61.71,3,0.6,,61.9638,61.953,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Lubricants,mmBtu per gallon,0.144,74.27,3,0.6,,74.5238,74.513,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Motor Gasoline,mmBtu per gallon,0.125,70.22,3,0.6,,70.4738,70.463,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Naphtha (<401 deg F),mmBtu per gallon,0.125,68.02,3,0.6,,68.2738,68.263,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Natural Gasoline,mmBtu per gallon,0.11,66.88,3,0.6,,67.1338,67.123,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Other Oil (>401 deg F),mmBtu per gallon,0.139,76.22,3,0.6,,76.4738,76.463,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Pentanes Plus,mmBtu per gallon,0.11,70.02,3,0.6,,70.2738,70.263,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Petrochemical Feedstocks,mmBtu per gallon,0.125,71.02,3,0.6,,71.2738,71.263,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Petroleum Coke,mmBtu per gallon,0.143,102.41,3,0.6,,102.6638,102.653,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Propane,mmBtu per gallon,0.091,62.87,3,0.6,,63.1238,63.113,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Propylene,mmBtu per gallon,0.091,67.77,3,0.6,,68.0238,68.013,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Residual Fuel Oil No. 5,mmBtu per gallon,0.14,72.93,3,0.6,,73.1838,73.173,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Residual Fuel Oil No. 6,mmBtu per gallon,0.15,75.1,3,0.6,,75.3538,75.343,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Special Naphtha,mmBtu per gallon,0.125,72.34,3,0.6,,72.5938,72.583,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Unfinished Oils,mmBtu per gallon,0.139,74.54,3,0.6,,74.7938,74.783,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Petroleum Products,Used Oil,mmBtu per gallon,0.138,74,3,0.6,,74.2538,74.243,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Liquid,Biodiesel (100%),mmBtu per gallon,0.128,,1.1,0.11,73.84,73.90028,73.89995,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Liquid,Ethanol (100%),mmBtu per gallon,0.084,,1.1,0.11,68.44,68.50028,68.49995,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Liquid,Rendered Animal Fat,mmBtu per gallon,0.125,,1.1,0.11,71.06,71.12028,71.11995,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
Biomass Fuels - Liquid,Vegetable Oil,mmBtu per gallon,0.12,,1.1,0.11,81.55,81.61028,81.60995,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
"Biomass Fuels - 
Kraft Pulping Liquor, by Wood Furnish",North American Softwood,,,,1.9,0.42,94.4,94.57266,94.5645,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
"Biomass Fuels - 
Kraft Pulping Liquor, by Wood Furnish",North American Hardwood,,,,1.9,0.42,93.7,93.87266,93.8645,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
"Biomass Fuels - 
Kraft Pulping Liquor, by Wood Furnish",Bagasse,,,,1.9,0.42,95.5,95.67266,95.6645,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
"Biomass Fuels - 
Kraft Pulping Liquor, by Wood Furnish",Bamboo,,,,1.9,0.42,93.7,93.87266,93.8645,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."
"Biomass Fuels - 
Kraft Pulping Liquor, by Wood Furnish",Straw,,,,1.9,0.42,95.1,95.27266,95.2645,mmBtu,"EPA, ""Emission Factors for Greenhouse Gas Inventories,"" Table 1 Stationary Combustion Emission Factors, March 9, 2018 (https://www.epa.gov/climateleadership/center-corporate-climate-leadership-ghg-emission-factors-hub)."